SHIPMENT_ID,SHIPMENT_DATE,ORDER_CREATED_TS_UTC,LAST_EVENT_TS_UTC,DELIVERED_TS_UTC,OFFICE_CODE,OFFICE_NAME,CITY,REGION,HUB_TYPE,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_SEGMENT,CUSTOMER_TYPE,PREFERRED_SERVICE_CODE,SERVICE_CODE,SERVICE_NAME,PRIORITY_LEVEL,SLA_HOURS,TEMPERATURE_CONTROL_FLAG,DEST_POSTAL_CODE,DEST_CITY,DEST_REGION,ROUTE_CODE,CARRIER_MODE,WEIGHT_KG,WEIGHT_BAND_RAW,BASE_PRICE_EUR,FUEL_SURCHARGE_EUR,TOTAL_PRICE_EUR,DELIVERY_STATUS,ATTEMPT_COUNT,SOURCE_SYSTEM,SOURCE_PLATFORM,SAP_DOCUMENT_NO,SNOWFLAKE_BATCH_ID,EXTRACT_TS_UTC,ZONE,LAT,LON
PC-2024-142576,2024-01-17,2023-01-18T00:00:00Z,2023-01-19T02:00:00Z,2023-01-20T05:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-231,Client_231,Enterprise,B2C,STD,STD,Standard,Normal,48,False,43015,Tarragona,Este,TAR01_Este,Van,23.9,10+ kg,8.23,0.66,8.89,Delivered,2,SAP_S4,Snowflake,942576,SF_BATCH_PRO,2026-06-25T17:43:52.153829Z,Este,40.4227332407239,-3.7011967722291663
PC-2024-142577,2024-02-18,2023-01-07T14:00:00Z,2023-01-09T10:00:00Z,2023-04-26T21:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-285,Client_285,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,11019,Cádiz,Sur,CAS01_Sur,Van,22.5,10+ kg,13.48,1.08,14.56,Returned,1,SAP_S4,Snowflake,942577,SF_BATCH_PRO,2026-06-25T17:43:52.153906Z,Sur,40.35784968497777,-3.696797835567736
PC-2024-142578,2024-03-19,2023-05-07T11:00:00Z,2023-05-09T05:00:00Z,2023-05-11T00:00:00Z,MÓS01,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-221,Client_221,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,31015,Pamplona,Noreste,MÓS01_Noreste,Van,17.0,10+ kg,14.9,1.19,16.09,Delivered,2,SAP_S4,Snowflake,942578,SF_BATCH_PRO,2026-06-25T17:43:52.153925Z,Noreste,40.36981222376204,-3.685866989112263
PC-2024-142579,2024-04-20,2023-04-30T18:00:00Z,2023-05-02T13:00:00Z,2023-05-04T08:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-139,Client_139,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,48014,Bilbao,Norte,TAR01_Norte,Van,8.8,5-10 kg,14.34,1.15,15.49,Delivered,1,SAP_S4,Snowflake,942579,SF_BATCH_PRO,2026-06-25T17:43:52.153945Z,Norte,43.24339262773023,-2.931910472352759
PC-2024-142580,2024-05-21,2023-04-12T02:00:00Z,2023-04-12T05:00:00Z,2023-04-12T09:00:00Z,ZAR01,ParcelCraft Zaragoza Hub,Zaragoza,Noreste,Urban Hub,CUST-150,Client_150,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,28904,Getafe,Centro,ZAR01_Centro,Van,20.7,10+ kg,14.92,1.19,16.11,Delivered,2,SAP_S4,Snowflake,942580,SF_BATCH_PRO,2026-06-25T17:43:52.153961Z,Centro,40.38633602482571,-3.6845322896374215
PC-2024-142581,2024-06-22,2023-02-12T12:00:00Z,2023-02-13T04:00:00Z,2023-02-13T20:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-101,Client_101,SMB,B2B,EXP,EXP,Express,High,24,False,12015,Castellón,Este,BAR01_Este,Van,13.0,10+ kg,7.15,0.57,7.72,Delivered,2,SAP_S4,Snowflake,942581,SF_BATCH_PRO,2026-06-25T17:43:52.153978Z,Este,40.3821735791718,-3.693435814957357
PC-2024-142582,2024-07-23,2023-05-08T21:00:00Z,2023-05-10T13:00:00Z,2023-05-12T05:00:00Z,ALC01,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-114,Client_114,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,48002,Bilbao,Norte,ALC01_Norte,Van,7.9,5-10 kg,14.14,1.13,15.27,Delivered,1,SAP_S4,Snowflake,942582,SF_BATCH_PRO,2026-06-25T17:43:52.153994Z,Norte,43.2450780063848,-2.938307513010792
PC-2024-142583,2024-08-24,2023-03-04T18:00:00Z,2023-03-05T03:00:00Z,2023-04-26T21:00:00Z,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-113,Client_113,Enterprise,B2C,SAM,SAM,Same Day,Critical,12,False,48017,Bilbao,Norte,GET02_Norte,Van,24.0,10+ kg,9.96,0.8,10.76,Returned,2,SAP_S4,Snowflake,942583,SF_BATCH_PRO,2026-06-25T17:43:52.154009Z,Norte,43.25855584939682,-2.9770399770429767
PC-2024-142584,2024-09-25,2023-02-13T05:00:00Z,2023-02-13T20:00:00Z,2023-02-14T11:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-101,Client_101,SMB,B2B,EXP,EXP,Express,High,24,False,48009,Bilbao,Norte,VAL01_Norte,Van,17.8,10+ kg,10.07,0.81,10.88,Delivered,1,SAP_S4,Snowflake,942584,SF_BATCH_PRO,2026-06-25T17:43:52.154025Z,Norte,43.30647172141197,-2.98281437451016
PC-2024-142585,2024-10-26,2023-01-08T05:00:00Z,2023-01-11T00:00:00Z,2023-01-13T20:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-189,Client_189,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,46019,Valencia,Este,TAR01_Este,Van,18.4,10+ kg,9.92,0.79,10.71,Delivered,2,SAP_S4,Snowflake,942585,SF_BATCH_PRO,2026-06-25T17:43:52.154041Z,Este,39.48903625557124,-0.3867198471190015
PC-2024-142586,2024-11-27,2023-06-15T04:00:00Z,2023-06-15T10:00:00Z,2023-06-15T17:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-167,Client_167,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,43005,Tarragona,Este,GET01_Este,Van,19.4,10+ kg,10.79,0.86,11.65,Delivered,1,SAP_S4,Snowflake,942586,SF_BATCH_PRO,2026-06-25T17:43:52.154056Z,Este,40.36391285003434,-3.6980548733878
PC-2024-142587,2024-12-28,2023-01-19T13:00:00Z,2023-01-20T06:00:00Z,2023-01-20T23:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-266,Client_266,SMB,B2C,EXP,EXP,Express,High,24,False,26008,Logroño,Noreste,TAR01_Noreste,Van,17.7,10+ kg,9.89,0.79,10.68,Delivered,3,SAP_S4,Snowflake,942587,SF_BATCH_PRO,2026-06-25T17:43:52.154074Z,Noreste,40.35128958854244,-3.718303390659788
PC-2025-142588,2025-01-01,2023-06-12T20:00:00Z,2023-06-14T17:00:00Z,2023-06-16T15:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-109,Client_109,Enterprise,B2B,STD,STD,Standard,Normal,48,False,43008,Tarragona,Este,CAS02_Este,Van,0.5,0-1 kg,10.47,0.84,11.31,Delivered,1,SAP_S4,Snowflake,942588,SF_BATCH_PRO,2026-06-25T17:43:52.154090Z,Este,40.38615095963696,-3.740918030058918
PC-2025-142589,2025-02-02,2023-05-13T02:00:00Z,2023-05-13T21:00:00Z,2023-05-14T17:00:00Z,MAD03,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-126,Client_126,SMB,B2B,STD,STD,Standard,Normal,48,False,12011,Castellón,Este,MAD03_Este,Van,23.8,10+ kg,15.24,1.22,16.46,Delivered,2,SAP_S4,Snowflake,942589,SF_BATCH_PRO,2026-06-25T17:43:52.154107Z,Este,40.44047390854608,-3.667446568058757
PC-2025-142590,2025-03-03,2023-01-10T17:00:00Z,2023-01-11T17:00:00Z,2023-01-12T18:00:00Z,HUE01,ParcelCraft Huesca Hub,Huesca,Noreste,Urban Hub,CUST-189,Client_189,Enterprise,B2B,ECO,ECO,Economy,Low,72,True,28919,Leganés,Centro,HUE01_Centro,Van,9.4,5-10 kg,14.6,1.17,15.77,Delivered,1,SAP_S4,Snowflake,942590,SF_BATCH_PRO,2026-06-25T17:43:52.154123Z,Centro,40.37420711622156,-3.685806783413725
PC-2025-142591,2025-04-04,2023-03-21T20:00:00Z,2023-03-22T07:00:00Z,2023-03-22T19:00:00Z,MÓS01,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-183,Client_183,SMB,B2C,EXP,EXP,Express,High,24,True,43020,Tarragona,Este,MÓS01_Este,Van,4.6,1-5 kg,11.31,0.9,12.21,Delivered,1,SAP_S4,Snowflake,942591,SF_BATCH_PRO,2026-06-25T17:43:52.154140Z,Este,40.36080358582839,-3.6875078152376335
PC-2025-142592,2025-05-05,2023-03-04T15:00:00Z,2023-03-05T06:00:00Z,2023-03-05T22:00:00Z,ALC02,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-152,Client_152,SMB,B2C,EXP,EXP,Express,High,24,False,26010,Logroño,Noreste,ALC02_Noreste,Van,13.9,10+ kg,12.25,0.98,13.23,Delivered,1,SAP_S4,Snowflake,942592,SF_BATCH_PRO,2026-06-25T17:43:52.154156Z,Noreste,40.44795068873263,-3.714078805849866
PC-2025-142593,2025-06-06,2023-03-17T11:00:00Z,2023-03-17T20:00:00Z,2023-03-18T05:00:00Z,CÁD02,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-227,Client_227,SMB,B2C,EXP,EXP,Express,High,24,False,43018,Tarragona,Este,CÁD02_Este,Van,7.8,5-10 kg,14.11,1.13,15.24,Delivered,2,SAP_S4,Snowflake,942593,SF_BATCH_PRO,2026-06-25T17:43:52.154172Z,Este,40.351001623590975,-3.68099225745173
PC-2025-142594,2025-07-07,2023-06-11T01:00:00Z,2023-06-11T20:00:00Z,2023-06-12T15:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-241,Client_241,SMB,B2B,ECO,ECO,Economy,Low,72,False,11008,Cádiz,Sur,SEV01_Sur,Van,0.8,0-1 kg,10.01,0.8,10.81,Delivered,1,SAP_S4,Snowflake,942594,SF_BATCH_PRO,2026-06-25T17:43:52.154195Z,Sur,40.42636130386843,-3.6646327833491674
PC-2025-142595,2025-08-08,2023-01-06T03:00:00Z,2023-01-07T02:00:00Z,2023-01-08T02:00:00Z,MÓS02,ParcelCraft Móstoles Hub,Móstoles,Centro,Urban Hub,CUST-285,Client_285,Enterprise,B2B,STD,STD,Standard,Normal,48,False,43017,Tarragona,Este,MÓS02_Este,Van,0.8,0-1 kg,12.56,1.0,13.56,Delivered,3,SAP_S4,Snowflake,942595,SF_BATCH_PRO,2026-06-25T17:43:52.154211Z,Este,40.37567972894651,-3.654830131155594
PC-2025-142596,2025-09-09,2023-03-26T06:00:00Z,2023-03-26T10:00:00Z,2023-03-26T14:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-268,Client_268,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,28931,Móstoles,Centro,GET01_Centro,Van,10.9,10+ kg,11.07,0.89,11.96,Delivered,1,SAP_S4,Snowflake,942596,SF_BATCH_PRO,2026-06-25T17:43:52.154227Z,Centro,40.43484038591002,-3.7198975935567655
PC-2025-142597,2025-10-10,2023-02-18T14:00:00Z,2023-02-18T19:00:00Z,2023-02-19T00:00:00Z,MÁL02,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-284,Client_284,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,33006,Oviedo,Norte,MÁL02_Norte,Van,0.5,0-1 kg,12.05,0.96,13.01,Delivered,2,SAP_S4,Snowflake,942597,SF_BATCH_PRO,2026-06-25T17:43:52.154244Z,Norte,40.36896424084636,-3.682016408705362
PC-2025-142598,2025-11-11,2023-05-06T12:00:00Z,2023-05-08T00:00:00Z,2023-05-09T12:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-229,Client_229,SMB,B2B,STD,STD,Standard,Normal,48,False,28107,Alcobendas,Centro,TAR01_Centro,Van,6.0,5-10 kg,14.12,1.13,15.25,Delivered,1,SAP_S4,Snowflake,942598,SF_BATCH_PRO,2026-06-25T17:43:52.154260Z,Centro,40.43029776010524,-3.72949793401622
PC-2025-142599,2025-12-12,2023-02-03T06:00:00Z,2023-02-05T00:00:00Z,2023-02-06T19:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-249,Client_249,SMB,B2B,ECO,ECO,Economy,Low,72,False,12005,Castellón,Este,TAR01_Este,Van,9.5,5-10 kg,8.46,0.68,9.14,Delivered,2,SAP_S4,Snowflake,942599,SF_BATCH_PRO,2026-06-25T17:43:52.154278Z,Este,40.35857106267356,-3.735840694924494
PC-2024-142600,2024-01-13,2023-01-08T07:00:00Z,2023-01-08T13:00:00Z,2023-01-08T19:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-295,Client_295,SMB,B2B,EXP,EXP,Express,High,24,False,28912,Leganés,Centro,CAS01_Centro,Van,4.9,1-5 kg,14.77,1.18,15.95,Delivered,2,SAP_S4,Snowflake,942600,SF_BATCH_PRO,2026-06-25T17:43:52.154295Z,Centro,40.38843031555832,-3.660337245573694
PC-2024-142601,2024-02-14,2023-04-04T23:00:00Z,2023-04-05T14:00:00Z,2023-04-06T05:00:00Z,ZAR01,ParcelCraft Zaragoza Hub,Zaragoza,Noreste,Urban Hub,CUST-229,Client_229,SMB,B2B,STD,STD,Standard,Normal,48,False,12006,Castellón,Este,ZAR01_Este,Van,19.8,10+ kg,13.74,1.1,14.84,Delivered,1,SAP_S4,Snowflake,942601,SF_BATCH_PRO,2026-06-25T17:43:52.154311Z,Este,40.40070990721449,-3.686673417551464
PC-2024-142602,2024-03-15,2023-02-19T02:00:00Z,2023-02-19T18:00:00Z,2023-02-20T10:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-159,Client_159,SMB,B2C,STD,STD,Standard,Normal,48,False,11001,Cádiz,Sur,VAL01_Sur,Van,2.0,1-5 kg,10.11,0.81,10.92,Delivered,1,SAP_S4,Snowflake,942602,SF_BATCH_PRO,2026-06-25T17:43:52.154327Z,Sur,40.40947934470276,-3.681121022447795
PC-2024-142603,2024-04-16,2023-04-01T08:00:00Z,2023-04-03T05:00:00Z,2023-04-05T03:00:00Z,MAD02,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-115,Client_115,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,12009,Castellón,Este,MAD02_Este,Van,21.8,10+ kg,14.88,1.19,16.07,Delivered,1,SAP_S4,Snowflake,942603,SF_BATCH_PRO,2026-06-25T17:43:52.154343Z,Este,40.38727070825263,-3.7415346368029248
PC-2024-142604,2024-05-17,2023-04-19T01:00:00Z,2023-04-20T06:00:00Z,2023-04-26T21:00:00Z,CAS01,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-238,Client_238,Enterprise,B2B,STD,STD,Standard,Normal,48,False,31016,Pamplona,Noreste,CAS01_Noreste,Van,4.9,1-5 kg,10.17,0.81,10.98,Returned,1,SAP_S4,Snowflake,942604,SF_BATCH_PRO,2026-06-25T17:43:52.154360Z,Noreste,40.353173742919694,-3.700087470308479
PC-2024-142605,2024-06-18,2023-01-30T06:00:00Z,2023-01-30T22:00:00Z,2023-01-31T15:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-255,Client_255,Enterprise,B2B,STD,STD,Standard,Normal,48,False,43008,Tarragona,Este,GET01_Este,Van,16.9,10+ kg,11.88,0.95,12.83,Delivered,1,SAP_S4,Snowflake,942605,SF_BATCH_PRO,2026-06-25T17:43:52.154376Z,Este,40.42289086420038,-3.729533508741393
PC-2024-142606,2024-07-19,2023-02-23T03:00:00Z,2023-02-24T14:00:00Z,2023-02-26T01:00:00Z,VAL01,ParcelCraft Valencia Hub,Valencia,Este,Urban Hub,CUST-152,Client_152,SMB,B2C,STD,STD,Standard,Normal,48,False,43016,Tarragona,Este,VAL01_Este,Van,11.9,10+ kg,11.24,0.9,12.14,Delivered,2,SAP_S4,Snowflake,942606,SF_BATCH_PRO,2026-06-25T17:43:52.154448Z,Este,40.3532663968549,-3.6861721961833176
PC-2024-142607,2024-08-20,2023-01-25T08:00:00Z,2023-01-25T17:00:00Z,2023-01-26T02:00:00Z,CÁD03,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-102,Client_102,Enterprise,B2C,EXP,EXP,Express,High,24,False,12020,Castellón,Este,CÁD03_Este,Van,9.5,5-10 kg,13.31,1.06,14.37,Delivered,2,SAP_S4,Snowflake,942607,SF_BATCH_PRO,2026-06-25T17:43:52.154480Z,Este,40.445386391480575,-3.686689010232603
PC-2024-142608,2024-09-21,2023-04-04T12:00:00Z,2023-04-05T05:00:00Z,2023-04-05T22:00:00Z,GET02,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-283,Client_283,Enterprise,B2C,EXP,EXP,Express,High,24,False,28917,Leganés,Centro,GET02_Centro,Van,5.2,5-10 kg,7.43,0.59,8.02,Delivered,1,SAP_S4,Snowflake,942608,SF_BATCH_PRO,2026-06-25T17:43:52.154497Z,Centro,40.44535900885038,-3.746842962212211
PC-2024-142609,2024-10-22,2023-05-15T11:00:00Z,2023-05-15T17:00:00Z,2023-05-16T00:00:00Z,MAD03,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-187,Client_187,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,33019,Oviedo,Norte,MAD03_Norte,Van,15.4,10+ kg,14.53,1.16,15.69,Delivered,1,SAP_S4,Snowflake,942609,SF_BATCH_PRO,2026-06-25T17:43:52.154513Z,Norte,40.41171716287585,-3.6636629162690806
PC-2024-142610,2024-11-23,2023-05-03T08:00:00Z,2023-05-03T20:00:00Z,2023-05-04T08:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-126,Client_126,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,39006,Santander,Norte,SEV01_Norte,Van,6.1,5-10 kg,14.96,1.2,16.16,Delivered,1,SAP_S4,Snowflake,942610,SF_BATCH_PRO,2026-06-25T17:43:52.154528Z,Norte,40.41336981900564,-3.7221873282763274
PC-2024-142611,2024-12-24,2023-01-03T02:00:00Z,2023-01-03T08:00:00Z,2023-01-03T14:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-284,Client_284,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,28908,Getafe,Centro,LEG03_Centro,Van,12.3,10+ kg,11.53,0.92,12.45,Delivered,1,SAP_S4,Snowflake,942611,SF_BATCH_PRO,2026-06-25T17:43:52.154544Z,Centro,40.374085913995614,-3.6926176489688127
PC-2025-142612,2025-01-25,2023-04-04T21:00:00Z,2023-04-06T03:00:00Z,2023-04-07T09:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-115,Client_115,Enterprise,B2C,ECO,ECO,Economy,Low,72,False,39010,Santander,Norte,GET01_Norte,Van,2.5,1-5 kg,11.75,0.94,12.69,Delivered,1,SAP_S4,Snowflake,942612,SF_BATCH_PRO,2026-06-25T17:43:52.154577Z,Norte,40.41076024332091,-3.712768413122131
PC-2025-142613,2025-02-26,2023-05-12T02:00:00Z,2023-05-12T21:00:00Z,2023-04-26T21:00:00Z,CÓR01,ParcelCraft Córdoba Hub,Córdoba,Sur,Urban Hub,CUST-101,Client_101,SMB,B2B,STD,STD,Standard,Normal,48,False,28905,Getafe,Centro,CÓR01_Centro,Van,9.3,5-10 kg,13.2,1.06,14.26,Exception,1,SAP_S4,Snowflake,942613,SF_BATCH_PRO,2026-06-25T17:43:52.154592Z,Centro,40.35533498101269,-3.655638187962512
PC-2025-142614,2025-03-27,2023-03-18T04:00:00Z,2023-03-19T13:00:00Z,2023-03-20T22:00:00Z,HUE01,ParcelCraft Huesca Hub,Huesca,Noreste,Urban Hub,CUST-288,Client_288,Enterprise,B2B,STD,STD,Standard,Normal,48,False,48019,Bilbao,Norte,HUE01_Norte,Van,22.8,10+ kg,13.79,1.1,14.89,Delivered,1,SAP_S4,Snowflake,942614,SF_BATCH_PRO,2026-06-25T17:43:52.154607Z,Norte,43.24774430709494,-2.967482420249666
PC-2025-142615,2025-04-28,2023-04-24T17:00:00Z,2023-04-24T22:00:00Z,2023-04-25T04:00:00Z,CAS02,ParcelCraft Castellón Hub,Castellón,Este,Urban Hub,CUST-251,Client_251,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,28938,Móstoles,Centro,CAS02_Centro,Van,16.3,10+ kg,11.91,0.95,12.86,Delivered,1,SAP_S4,Snowflake,942615,SF_BATCH_PRO,2026-06-25T17:43:52.154623Z,Centro,40.3907559915874,-3.7214508869769176
PC-2025-142616,2025-05-01,2023-02-18T17:00:00Z,2023-02-19T01:00:00Z,2023-02-19T10:00:00Z,CÁD02,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-272,Client_272,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,28107,Alcobendas,Centro,CÁD02_Centro,Van,18.2,10+ kg,10.94,0.88,11.82,Delivered,2,SAP_S4,Snowflake,942616,SF_BATCH_PRO,2026-06-25T17:43:52.154640Z,Centro,40.4130573002012,-3.707205208332621
PC-2025-142617,2025-06-02,2023-04-24T18:00:00Z,2023-04-25T01:00:00Z,2023-04-25T08:00:00Z,LEG03,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-288,Client_288,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,12016,Castellón,Este,LEG03_Este,Van,19.2,10+ kg,14.73,1.18,15.91,Delivered,1,SAP_S4,Snowflake,942617,SF_BATCH_PRO,2026-06-25T17:43:52.154655Z,Este,40.44922244521029,-3.693412568186592
PC-2025-142618,2025-07-03,2023-04-14T10:00:00Z,2023-04-15T05:00:00Z,2023-04-16T00:00:00Z,CÁD03,ParcelCraft Cádiz Hub,Cádiz,Sur,Urban Hub,CUST-254,Client_254,Enterprise,B2C,STD,STD,Standard,Normal,48,False,28910,Leganés,Centro,CÁD03_Centro,Van,24.1,10+ kg,10.3,0.82,11.12,Delivered,1,SAP_S4,Snowflake,942618,SF_BATCH_PRO,2026-06-25T17:43:52.154672Z,Centro,40.42414337527767,-3.716603878162228
PC-2025-142619,2025-08-04,2023-03-18T09:00:00Z,2023-03-18T17:00:00Z,2023-03-19T01:00:00Z,MAD01,ParcelCraft Madrid Hub,Madrid,Centro,Urban Hub,CUST-174,Client_174,SMB,B2B,EXP,EXP,Express,High,24,False,48016,Bilbao,Norte,MAD01_Norte,Van,19.7,10+ kg,14.22,1.14,15.36,Delivered,1,SAP_S4,Snowflake,942619,SF_BATCH_PRO,2026-06-25T17:43:52.154687Z,Norte,43.31192868321503,-2.927786424199554
PC-2025-142620,2025-09-05,2023-01-22T00:00:00Z,2023-01-22T06:00:00Z,2023-01-22T12:00:00Z,MÁL03,ParcelCraft Málaga Hub,Málaga,Sur,Urban Hub,CUST-284,Client_284,Enterprise,B2B,SAM,SAM,Same Day,Critical,12,False,28909,Getafe,Centro,MÁL03_Centro,Van,17.6,10+ kg,15.15,1.21,16.36,Delivered,1,SAP_S4,Snowflake,942620,SF_BATCH_PRO,2026-06-25T17:43:52.154703Z,Centro,40.38813424184991,-3.6802212799008176
PC-2025-142621,2025-10-06,2023-03-03T03:00:00Z,2023-03-04T15:00:00Z,2023-03-06T04:00:00Z,GET01,ParcelCraft Getafe Hub,Getafe,Centro,Urban Hub,CUST-285,Client_285,Enterprise,B2B,ECO,ECO,Economy,Low,72,False,39009,Santander,Norte,GET01_Norte,Van,17.5,10+ kg,15.41,1.23,16.64,Delivered,1,SAP_S4,Snowflake,942621,SF_BATCH_PRO,2026-06-25T17:43:52.154719Z,Norte,40.4258367116128,-3.6705723601957936
PC-2025-142622,2025-11-07,2023-06-01T10:00:00Z,2023-06-02T23:00:00Z,2023-06-04T12:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-262,Client_262,Enterprise,B2C,STD,STD,Standard,Normal,48,False,41015,Sevilla,Sur,TAR01_Sur,Van,12.2,10+ kg,14.96,1.2,16.16,Delivered,1,SAP_S4,Snowflake,942622,SF_BATCH_PRO,2026-06-25T17:43:52.154734Z,Sur,37.43198272906907,-5.994941207951799
PC-2025-142623,2025-12-08,2023-01-20T13:00:00Z,2023-01-20T21:00:00Z,2023-01-21T06:00:00Z,LEG01,ParcelCraft Leganés Hub,Leganés,Centro,Urban Hub,CUST-148,Client_148,SMB,B2B,SAM,SAM,Same Day,Critical,12,False,41009,Sevilla,Sur,LEG01_Sur,Van,12.2,10+ kg,10.74,0.86,11.6,Delivered,1,SAP_S4,Snowflake,942623,SF_BATCH_PRO,2026-06-25T17:43:52.154751Z,Sur,37.37495518761012,-6.014190475922097
PC-2024-142624,2024-01-09,2023-02-24T19:00:00Z,2023-02-25T09:00:00Z,2023-02-25T23:00:00Z,ALC02,ParcelCraft Alcobendas Hub,Alcobendas,Centro,Urban Hub,CUST-183,Client_183,SMB,B2C,STD,STD,Standard,Normal,48,False,8038,Barcelona,Este,ALC02_Este,Van,14.5,10+ kg,13.13,1.05,14.18,Delivered,1,SAP_S4,Snowflake,942624,SF_BATCH_PRO,2026-06-25T17:43:52.154768Z,Este,41.36135746936051,2.138952566133495
PC-2024-142625,2024-02-10,2023-05-06T18:00:00Z,2023-05-07T07:00:00Z,2023-05-07T21:00:00Z,BAR01,ParcelCraft Barcelona Hub,Barcelona,Este,Urban Hub,CUST-147,Client_147,SMB,B2B,EXP,EXP,Express,High,24,False,48017,Bilbao,Norte,BAR01_Norte,Van,9.8,5-10 kg,12.23,0.98,13.21,Delivered,3,SAP_S4,Snowflake,942625,SF_BATCH_PRO,2026-06-25T17:43:52.154783Z,Norte,43.24326743954549,-2.9755450031361423
PC-2024-142626,2024-03-11,2023-02-09T14:00:00Z,2023-02-10T20:00:00Z,2023-02-12T03:00:00Z,SEV01,ParcelCraft Sevilla Hub,Sevilla,Sur,Urban Hub,CUST-188,Client_188,SMB,B2C,STD,STD,Standard,Normal,48,False,14019,Córdoba,Sur,SEV01_Sur,Van,4.1,1-5 kg,8.25,0.66,8.91,Delivered,1,SAP_S4,Snowflake,942626,SF_BATCH_PRO,2026-06-25T17:43:52.154798Z,Sur,40.37272127676991,-3.654451504475762
PC-2024-142627,2024-04-12,2023-04-02T20:00:00Z,2023-04-02T23:00:00Z,2023-04-26T21:00:00Z,TAR01,ParcelCraft Tarragona Hub,Tarragona,Este,Urban Hub,CUST-216,Client_216,SMB,B2C,SAM,SAM,Same Day,Critical,12,False,50018,Zaragoza,Noreste,TAR01_Noreste,Van,6.2,5-10 kg,10.07,0.81,10.88,In Transit,1,SAP_S4,Snowflake,942627,SF_BATCH_PRO,2026-06-25T17:43:52.154818Z,Noreste,41.69283092115084,-0.8877535677388834
